timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y
1756602022.548214,-1.721987,0.903364,-2.267142,1.925391,0.561065,-0.002185,0.131952,0.008246,0.078486,0.441508,0.406371,0.000000,-1.921985,0.902649
1756602022.663607,-1.722481,0.914225,-2.267758,1.933922,0.561590,-0.014254,0.146045,0.008028,0.077988,0.599849,-0.015336,0.000000,-1.922479,0.913348
1756602022.735698,-1.722465,0.939579,-2.269969,1.951637,0.561888,-0.019379,0.146175,-0.000548,0.076446,0.372888,-0.470234,-0.000000,-1.922463,0.938771
1756602022.814949,-1.724346,0.952326,-2.272036,1.963186,0.561856,-0.025823,0.142684,0.003361,0.076226,0.351207,-0.486689,0.000000,-1.924345,0.951658
1756602022.873801,-1.724923,0.958420,-2.273110,1.971668,0.562280,-0.018435,0.142454,0.002988,0.076914,0.349951,-0.487580,-0.000000,-1.924921,0.957657
1756602022.959208,-1.725752,0.976079,-2.264145,2.001002,0.547373,0.060728,0.046159,-0.121480,0.076894,0.344395,-0.491817,0.000000,-1.925750,0.975413
1756602023.057563,-1.725752,0.976079,-2.260424,2.003344,0.537981,0.039480,0.022020,-0.115302,0.076129,0.362335,-0.479496,0.000000,-1.925750,0.975412
1756602023.149206,-1.725752,0.976079,-2.258210,2.006338,0.523898,0.023933,0.016050,-0.149969,0.075366,0.207801,-0.562967,0.000000,-1.925750,0.975412
1756602023.253873,-1.725752,0.976079,-2.254010,2.006864,0.511285,0.054316,-0.010985,-0.104845,0.073801,0.343692,-0.491960,0.000000,-1.925750,0.975412
1756602023.353078,-1.725752,0.976079,-2.247053,2.004514,0.502479,0.068165,-0.036704,-0.071493,0.071654,0.410640,-0.438002,0.000000,-1.925750,0.975412
1756602023.456245,-1.725752,0.976079,-2.241801,1.999498,0.497221,0.056837,-0.061744,-0.026425,0.069390,0.477236,-0.363735,0.000000,-1.925750,0.975412
1756602023.547634,-1.725752,0.976079,-2.234731,1.992067,0.498271,0.086613,-0.084700,0.033554,0.066856,0.593868,0.085995,0.000000,-1.925750,0.975412
1756602023.647840,-1.725752,0.976079,-2.224812,1.983103,0.502710,0.104896,-0.093128,0.050137,0.063880,0.513235,0.312012,0.000000,-1.925750,0.975412
1756602023.763937,-1.725752,0.976079,-2.215026,1.972955,0.507303,0.110567,-0.088100,0.054827,0.060673,0.555928,0.231033,0.000000,-1.925750,0.975412
1756602023.858690,-1.725752,0.976079,-2.201820,1.966024,0.514016,0.143447,-0.047765,0.069259,0.058255,-0.203565,0.565008,0.000000,-1.925750,0.975412
1756602023.972486,-1.725752,0.976079,-2.187152,1.963133,0.521308,0.150737,-0.023857,0.076356,0.056304,-0.159945,0.578428,0.000000,-1.925750,0.975412
1756602024.059027,-1.725752,0.976079,-2.172270,1.959254,0.520961,0.113823,-0.020835,-0.043664,0.053606,-0.595071,0.078518,0.000000,-1.925750,0.975412
1756602024.156729,-1.725752,0.976079,-2.165845,1.959536,0.518511,0.071991,0.022298,-0.016120,0.052841,-0.497558,0.335521,0.000000,-1.925750,0.975412
1756602024.242965,-1.725752,0.976079,-2.157526,1.964217,0.512196,0.060497,0.032525,-0.112221,0.052401,-0.598161,-0.048477,0.000000,-1.925750,0.975412
1756602024.340161,-1.725752,0.976079,-2.153455,1.964376,0.500622,0.020423,-0.000053,-0.106745,0.051076,-0.540171,-0.266308,0.000000,-1.925750,0.975412
1756602024.441514,-1.725752,0.976079,-2.152189,1.966677,0.491335,0.001698,0.024870,-0.082920,0.050729,-0.608881,-0.048582,0.000000,-1.925750,0.975412
1756602024.547667,-1.725752,0.976079,-2.153171,1.969692,0.484202,-0.022474,0.013325,-0.056818,0.051362,-0.600121,-0.083173,0.000000,-1.925750,0.975412
1756602024.642681,-1.725752,0.976079,-2.156176,1.967648,0.479861,-0.043048,-0.026129,-0.027689,0.050870,-0.603252,-0.059755,0.000000,-1.925750,0.975412
1756602024.741548,-1.725752,0.976079,-2.162076,1.966187,0.479710,-0.073701,-0.007576,0.017912,0.051163,-0.527470,-0.292135,0.000000,-1.925750,0.975412
1756602024.839557,-1.725752,0.976079,-2.170536,1.965716,0.483161,-0.096079,-0.011587,0.048413,0.051793,-0.609092,0.057233,0.000000,-1.925750,0.975412
1756602024.948169,-1.725752,0.976079,-2.180987,1.963418,0.489221,-0.112246,-0.036603,0.068772,0.053271,-0.599804,0.022457,0.000000,-1.925750,0.975412
1756602025.040045,-1.725752,0.976079,-2.192232,1.957683,0.496069,-0.123823,-0.047768,0.078949,0.053317,0.349754,0.499809,0.000000,-1.925750,0.975412
1756602025.142441,-1.725752,0.976079,-2.206394,1.955601,0.505296,-0.153695,-0.014798,0.099501,0.055266,0.380355,0.483752,0.000000,-1.925750,0.975412
1756602025.250574,-1.725752,0.976079,-2.220596,1.953163,0.508505,-0.146087,-0.038341,-0.015642,0.057168,0.463045,0.420849,0.000000,-1.925750,0.975412
1756602025.350865,-1.725752,0.976079,-2.228247,1.951304,0.504437,-0.040865,-0.000459,-0.039433,0.057361,0.237677,0.553680,0.000000,-1.925750,0.975412
1756602025.453049,-1.725752,0.976079,-2.232123,1.953869,0.501538,-0.036388,0.033006,-0.025853,0.058230,0.236026,0.554906,0.000000,-1.925750,0.975412
1756602025.557664,-1.725752,0.976079,-2.236063,1.955580,0.497339,-0.019801,0.020620,-0.050660,0.059440,0.355110,0.561345,0.000000,-1.925750,0.975412
1756602025.687082,-1.725752,0.976079,-2.236807,1.958844,0.494978,0.003686,0.051629,-0.006248,0.059298,-0.154123,0.581557,0.000000,-1.925750,0.975412
1756602025.756533,-1.725752,0.976079,-2.236409,1.965882,0.494995,0.013032,0.079185,0.007642,0.061089,0.269646,0.540926,0.000000,-1.925750,0.975412
1756602025.855607,-1.725752,0.976079,-2.232554,1.973154,0.495231,0.032765,0.078752,0.007638,0.062371,0.404672,0.444964,0.000000,-1.925750,0.975412
1756602025.943345,-1.725752,0.976079,-2.232731,1.981883,0.496423,0.004702,0.098247,0.019163,0.064525,0.395051,0.489992,0.000000,-1.925750,0.975412
1756602026.046732,-1.725752,0.976079,-2.230707,1.993055,0.500112,0.044875,0.114499,0.048201,0.067228,0.442514,0.418078,0.000000,-1.925750,0.975412
1756602026.151000,-1.725752,0.976079,-2.223243,2.003605,0.506016,0.081652,0.108275,0.069119,0.069438,-0.120036,0.591007,0.000000,-1.925750,0.975412
1756602026.242096,-1.725752,0.976079,-2.216225,2.015406,0.513235,0.073998,0.118738,0.076165,0.072191,-0.504404,0.325522,0.000000,-1.925750,0.975412
1756602026.345311,-1.725752,0.976079,-2.207225,2.026076,0.519872,0.077638,0.113161,0.066559,0.074030,-0.538352,0.268923,0.000000,-1.925750,0.975412
1756602026.443393,-1.725752,0.976079,-2.201625,2.035984,0.522690,0.041821,0.112531,0.015761,0.076107,-0.534916,-0.277363,0.000000,-1.925750,0.975412
1756602026.544832,-1.725752,0.976079,-2.200476,2.045806,0.523503,-0.006496,0.082770,0.001150,0.078420,-0.612024,0.074806,0.000000,-1.925750,0.975412
1756602026.918188,-1.726100,0.976553,-2.200738,2.053513,0.519168,-0.003967,0.041918,-0.076460,0.079756,-0.258608,0.541962,0.000000,-1.926099,0.975887
1756602027.083913,-1.726100,0.976553,-2.200738,2.053513,0.519168,-0.003967,0.041918,-0.076460,0.079804,-0.265777,0.538546,0.000000,-1.926099,0.975887
1756602027.372334,-1.732076,0.988054,-2.211883,2.062335,0.501814,-0.068880,0.037823,-0.044203,0.078292,-0.256332,0.543028,0.000000,-1.932074,0.987387
1756602027.624341,-1.732534,1.000170,-2.228492,2.070899,0.487273,-0.037549,0.060862,-0.038545,0.078061,-0.283770,0.529143,0.000000,-1.932533,0.999504
1756602027.862456,-1.732551,1.011713,-2.234408,2.088170,0.476524,0.003273,0.060216,-0.035337,0.079338,-0.286555,0.527683,0.000000,-1.932550,1.011046
1756602027.973329,-1.732552,1.042555,-2.245062,2.105024,0.475716,-0.066073,0.080129,-0.000945,0.077047,-0.360382,0.480065,0.000000,-1.932551,1.041888
1756602028.079637,-1.732552,1.050859,-2.253031,2.114222,0.476306,-0.063924,0.076082,0.016484,0.078286,-0.353318,0.485326,0.000000,-1.932551,1.050192
1756602028.181337,-1.732552,1.058438,-2.258905,2.122051,0.478433,-0.057516,0.081379,0.024159,0.079157,-0.392420,0.454192,0.000000,-1.932551,1.057771
1756602028.272397,-1.732552,1.076124,-2.265058,2.130464,0.480669,-0.052014,0.087137,0.022923,0.077811,-0.526256,0.288609,0.000000,-1.932551,1.075458
1756602028.398129,-1.732552,1.091018,-2.266941,2.137416,0.482357,-0.030791,0.095966,0.021434,0.076298,-0.550281,0.239420,0.000000,-1.932551,1.090352
1756602028.509057,-1.732552,1.100420,-2.273617,2.150000,0.487838,-0.074025,0.100914,0.050616,0.078337,-0.530519,0.280609,0.000000,-1.932551,1.099754
1756602028.555227,-1.732557,1.115202,-2.283181,2.161064,0.493872,-0.080955,0.094176,0.048667,0.079077,-0.536101,-0.269622,0.000000,-1.932556,1.114509
1756602028.747169,-1.733590,1.174390,-2.307486,2.183408,0.504683,-0.100589,0.077718,0.037350,0.074495,0.049324,-0.598226,0.000000,-1.933589,1.173722
1756602028.908057,-1.733590,1.174390,-2.307486,2.183408,0.504683,-0.100589,0.077718,0.037350,0.074510,0.027714,-0.599596,0.000000,-1.933589,1.173722
1756602028.963926,-1.733645,1.180024,-2.318912,2.192949,0.505346,-0.087904,0.026264,0.006229,0.077100,0.218094,-1.267559,0.000000,-1.933644,1.179354
1756602029.051577,-1.733713,1.190349,-2.340363,2.191464,0.496446,-0.043021,-0.035564,-0.058541,0.076764,0.042464,-0.598889,0.000000,-1.933712,1.189640
1756602029.180545,-1.733731,1.194118,-2.345505,2.189633,0.489182,-0.045445,-0.033877,-0.070018,0.075562,-0.207853,-0.568328,0.000000,-1.933729,1.193325
1756602029.326167,-1.733707,1.194128,-2.348658,2.182107,0.484882,-0.024603,-0.096069,-0.021689,0.074266,-0.168724,-0.576009,0.000000,-1.933706,1.193460
1756602029.521252,-1.733707,1.194128,-2.348658,2.182107,0.484882,-0.024603,-0.096069,-0.021689,0.074281,-0.163409,-0.577555,0.000000,-1.933706,1.193460
1756602029.586787,-1.733706,1.194128,-2.350939,2.166839,0.485369,-0.034833,-0.112137,0.028329,0.071562,-0.561221,-0.396001,0.000000,-1.933705,1.193462
1756602029.669937,-1.733706,1.194128,-2.362256,2.138443,0.498245,-0.035843,-0.147378,0.079336,0.067699,-0.615293,0.144056,0.000000,-1.933705,1.193461
1756602029.752191,-1.733706,1.194128,-2.364338,2.123283,0.504745,-0.031777,-0.138502,0.062243,0.065032,-0.607866,-0.128590,0.000000,-1.933705,1.193461
1756602029.845855,-1.733706,1.194128,-2.369789,2.110061,0.511788,-0.077461,-0.113581,0.069452,0.064314,-0.605441,-0.029771,0.000000,-1.933705,1.193461
1756602029.941443,-1.733706,1.194128,-2.379366,2.101081,0.518410,-0.102748,-0.087022,0.069754,0.064592,-0.604194,0.045779,0.000000,-1.933705,1.193461
1756602030.039167,-1.733706,1.194128,-2.388783,2.090831,0.525805,-0.102336,-0.104114,0.080420,0.064908,-0.475563,-0.429580,0.000000,-1.933705,1.193461
1756602030.135576,-1.733706,1.194128,-2.400562,2.080731,0.534164,-0.131738,-0.087268,0.083121,0.065549,-0.442968,-0.408753,0.000000,-1.933705,1.193461
1756602030.250649,-1.733706,1.194128,-2.414857,2.074708,0.539985,-0.133307,-0.063418,0.055395,0.067743,-0.445906,-0.415221,0.000000,-1.933705,1.193461
1756602030.354106,-1.733706,1.194128,-2.426275,2.065899,0.546916,-0.111045,-0.098229,0.075463,0.068395,-0.471518,-0.376691,0.000000,-1.933705,1.193461
1756602030.450336,-1.733706,1.194128,-2.437673,2.056314,0.554074,-0.116471,-0.090974,0.065950,0.069129,-0.516610,-0.346758,0.000000,-1.933705,1.193461
1756602030.563244,-1.733706,1.194128,-2.449932,2.048016,0.559909,-0.118244,-0.083648,0.054844,0.070303,-0.503114,-0.327844,0.000000,-1.933705,1.193461
1756602030.653279,-1.733706,1.194128,-2.458645,2.040775,0.564264,-0.109055,-0.091064,0.053646,0.070974,-0.600446,0.011857,0.000000,-1.933705,1.193461
1756602030.779109,-1.733706,1.194128,-2.469825,2.031862,0.568835,-0.113637,-0.085507,0.037397,0.072001,-0.599736,0.041420,0.000000,-1.933705,1.193461
1756602030.866854,-1.733706,1.194128,-2.481034,2.023232,0.572664,-0.120756,-0.081613,0.043766,0.072989,-0.600067,0.015127,0.000000,-1.933705,1.193461
1756602030.962768,-1.733706,1.194128,-2.493987,2.015863,0.576644,-0.134103,-0.066776,0.032575,0.074608,-0.587358,0.124466,0.000000,-1.933705,1.193461
1756602031.064751,-1.733706,1.194128,-2.507259,2.009504,0.579215,-0.132942,-0.061916,0.021386,0.076360,-0.595190,-0.088580,0.000000,-1.933705,1.193461
1756602031.206821,-1.733727,1.194135,-2.520616,2.002830,0.581487,-0.137130,-0.062475,0.024821,0.078108,-0.535465,0.271344,0.000000,-1.933726,1.193409
1756602031.354665,-1.733727,1.194135,-2.520616,2.002830,0.581487,-0.137130,-0.062475,0.024821,0.078121,-0.528370,0.284952,0.000000,-1.933726,1.193409
1756602031.447412,-1.734890,1.194643,-2.531973,1.998923,0.583100,-0.144190,-0.049456,0.019708,0.079478,-0.529968,0.281952,0.000000,-1.934888,1.193627
1756602031.547194,-1.742477,1.197689,-2.543763,1.995012,0.584706,-0.145065,-0.051831,0.016864,0.078571,-0.535827,0.271027,0.000000,-1.942475,1.196690
1756602031.642113,-1.752977,1.201861,-2.558065,1.988941,0.585682,-0.141637,-0.061180,0.004143,0.076718,-0.532774,0.278364,0.000000,-1.952974,1.200861
1756602031.781911,-1.759321,1.204129,-2.572456,1.985230,0.586102,-0.144464,-0.025063,0.002568,0.076857,-0.536250,0.269553,0.000000,-1.959318,1.203129
1756602031.874318,-1.763883,1.205639,-2.592203,1.982564,0.586171,-0.138287,-0.016342,0.001231,0.078893,-0.528497,0.284413,0.000000,-1.963881,1.204640
1756602032.011707,-1.769514,1.207562,-2.603071,1.981582,0.586293,-0.135453,-0.010763,0.001769,0.079022,-0.505345,0.323641,0.000000,-1.969512,1.206562
1756602032.108460,-1.784634,1.213039,-2.622666,1.980071,0.586348,-0.148974,-0.020618,-0.004045,0.077655,-0.409451,0.438635,0.000000,-1.984631,1.212039
1756602032.187740,-1.795481,1.217242,-2.637469,1.978774,0.585953,-0.147580,-0.008760,-0.005338,0.076817,-0.206793,0.563269,0.000000,-1.995478,1.216242
1756602032.259395,-1.810640,1.223492,-2.671433,1.979286,0.583544,-0.123441,0.005667,-0.008715,0.078650,0.595925,0.070314,0.000000,-2.010638,1.222559
1756602032.340884,-1.819092,1.227329,-2.683546,1.979271,0.580764,-0.104145,0.004781,-0.038047,0.078076,0.578527,-0.159366,0.000000,-2.019091,1.226655
1756602032.451014,-1.825309,1.230048,-2.693646,1.981901,0.568682,-0.063233,0.019561,-0.181214,0.077416,0.584394,-0.136318,0.000000,-2.025308,1.229382
1756602032.684523,-1.827157,1.230867,-2.696173,1.983319,0.549711,-0.005998,0.006948,-0.188352,0.075734,0.596402,0.066043,0.000000,-2.027156,1.230201
1756602032.795117,-1.827157,1.230867,-2.696173,1.983319,0.549711,-0.005998,0.006948,-0.188352,0.075745,0.556538,0.224309,0.000000,-2.027156,1.230201
1756602032.845485,-1.827157,1.230867,-2.697166,1.982807,0.530977,-0.002433,-0.008162,-0.177433,0.074118,0.567750,0.194581,0.000000,-2.027156,1.230200
1756602032.929198,-1.827157,1.230867,-2.696606,1.982376,0.521073,0.011821,-0.008318,-0.157853,0.073271,0.335050,0.497844,0.000000,-2.027156,1.230200
1756602032.976563,-1.827157,1.230867,-2.695844,1.981454,0.508923,-0.004727,-0.019197,-0.148777,0.071578,0.238514,0.551319,0.000000,-2.027156,1.230200
1756602033.058254,-1.827157,1.230867,-2.685119,1.981498,0.485786,0.063175,0.019701,-0.058003,0.067597,-0.121603,0.587681,0.000000,-2.027156,1.230200
1756602033.165717,-1.827157,1.230867,-2.677442,1.982148,0.479244,0.069579,0.014598,-0.064926,0.065622,-0.120408,0.589348,0.000000,-2.027156,1.230200
1756602033.265515,-1.827157,1.230867,-2.671878,1.984793,0.476224,0.045850,0.046314,-0.002828,0.064875,-0.148509,0.581732,0.000000,-2.027156,1.230200
1756602033.356356,-1.827157,1.230867,-2.668148,1.991692,0.477436,0.034137,0.079574,0.018945,0.065080,-0.134638,0.584833,0.000000,-2.027156,1.230200
1756602033.465208,-1.827157,1.230867,-2.664246,1.999548,0.480747,0.035429,0.085842,0.046920,0.065887,-0.128689,0.586249,0.000000,-2.027156,1.230200
1756602033.559181,-1.827157,1.230867,-2.661649,2.009053,0.486908,0.019648,0.107680,0.070893,0.067496,-0.124263,0.587177,0.000000,-2.027156,1.230200
1756602033.656211,-1.827157,1.230867,-2.660209,2.021025,0.493846,0.013728,0.125014,0.065636,0.070361,0.153820,0.584965,0.000000,-2.027156,1.230200
1756602033.765329,-1.827157,1.230867,-2.658493,2.033730,0.501266,0.014775,0.134539,0.079881,0.072605,-0.133051,0.585606,0.000000,-2.027156,1.230200
1756602033.869020,-1.827157,1.230867,-2.658101,2.044789,0.507447,0.013290,0.141706,0.078937,0.075032,-0.149066,0.581720,0.000000,-2.027156,1.230200
1756602033.957000,-1.827157,1.230867,-2.654548,2.058703,0.515367,0.036566,0.139196,0.078773,0.077312,-0.150878,0.580794,0.000000,-2.027156,1.230200
1756602034.058506,-1.829529,1.232251,-2.651647,2.072628,0.522825,0.020953,0.140281,0.068049,0.079658,0.064894,0.596801,0.000000,-2.029528,1.231584
1756602034.161512,-1.839077,1.241016,-2.650687,2.087075,0.528547,0.006670,0.147673,0.049393,0.079196,0.245713,0.547449,0.000000,-2.039076,1.240349
1756602034.245349,-1.853202,1.255956,-2.650348,2.102212,0.532599,0.004539,0.154097,0.035903,0.076823,0.600025,-0.008021,0.000000,-2.053201,1.255289
1756602034.349458,-1.861693,1.265094,-2.649179,2.117373,0.535617,0.021740,0.145002,0.028117,0.076436,0.584511,0.135753,0.000000,-2.061691,1.264427
1756602034.449791,-1.862346,1.266043,-2.647048,2.130502,0.533831,0.039959,0.105978,-0.033235,0.078061,0.600534,-0.073186,0.000000,-2.062344,1.265377
1756602034.573354,-1.862678,1.266376,-2.639810,2.139131,0.532699,0.090727,0.079588,0.000773,0.078371,0.403564,0.444075,0.000000,-2.062677,1.265710
1756602034.653725,-1.863625,1.267323,-2.630895,2.147443,0.530632,0.093708,0.071594,-0.026419,0.077925,0.321398,0.506730,0.000000,-2.063624,1.266657
1756602034.738977,-1.863687,1.267385,-2.620367,2.152496,0.529630,0.111853,0.058542,0.007592,0.076870,0.523495,0.298621,0.000000,-2.063686,1.266718
1756602034.842142,-1.863687,1.267385,-2.611131,2.158308,0.531023,0.112095,0.080827,0.020324,0.076623,0.499234,0.341459,0.000000,-2.063686,1.266718
1756602034.937999,-1.863687,1.267385,-2.601406,2.167003,0.532062,0.103944,0.081597,0.018213,0.076915,0.405269,0.455388,0.000000,-2.063686,1.266718
1756602035.055184,-1.863687,1.267385,-2.588441,2.174278,0.535968,0.143728,0.066624,0.048952,0.076627,0.371400,0.471427,0.000000,-2.063686,1.266718
1756602035.148329,-1.863687,1.267385,-2.573796,2.180676,0.540994,0.138234,0.068061,0.050389,0.076192,0.351559,0.488572,0.000000,-2.063686,1.266718
1756602035.264777,-1.863687,1.267385,-2.561557,2.188540,0.545807,0.120959,0.081195,0.051732,0.076378,-0.025443,0.600191,0.000000,-2.063686,1.266718
1756602035.368733,-1.863687,1.267385,-2.548627,2.195969,0.550740,0.131151,0.069572,0.043519,0.076263,-0.006139,0.600411,0.000000,-2.063686,1.266718
1756602035.460597,-1.863687,1.267385,-2.535319,2.201695,0.551986,0.110412,0.063014,-0.003521,0.075941,0.237764,0.556145,0.000000,-2.063686,1.266718
1756602035.562644,-1.863687,1.267385,-2.526836,2.210230,0.552378,0.075830,0.096484,0.008745,0.075987,-0.063324,0.596851,0.000000,-2.063686,1.266718
1756602035.655145,-1.863687,1.267385,-2.519244,2.219842,0.553338,0.084150,0.090542,0.010696,0.077776,0.124796,0.595969,0.000000,-2.063686,1.266718
1756602035.753181,-1.863788,1.267486,-2.509145,2.226925,0.551909,0.084930,0.073684,-0.020846,0.077535,0.198778,0.656528,0.000000,-2.063786,1.266819
1756602035.854975,-1.864539,1.268237,-2.504437,2.234310,0.550180,0.054161,0.098829,-0.013979,0.078032,0.198479,0.658034,0.000000,-2.064538,1.267570
1756602035.981228,-1.867376,1.271074,-2.498762,2.244680,0.549546,0.063988,0.101638,-0.003081,0.078515,0.209011,0.583980,0.000000,-2.067375,1.270408
1756602036.061684,-1.871973,1.275672,-2.491301,2.254378,0.549789,0.071819,0.100309,0.008478,0.077764,0.189087,0.617723,0.000000,-2.071972,1.275005
1756602036.158058,-1.876707,1.280406,-2.485256,2.265233,0.550724,0.056639,0.110595,0.008651,0.077630,0.336158,0.547256,0.000000,-2.076706,1.279740
1756602036.269066,-1.879936,1.283635,-2.479177,2.275780,0.551344,0.063525,0.102447,0.003760,0.078024,0.349895,0.532629,0.000000,-2.079935,1.282968
1756602036.356270,-1.882815,1.286514,-2.472799,2.285973,0.551655,0.066372,0.099891,0.003334,0.078379,0.361487,0.537332,0.000000,-2.082814,1.285847
1756602036.460621,-1.886459,1.290158,-2.465934,2.295688,0.551883,0.071695,0.094148,0.000810,0.078489,-0.068120,0.603719,0.000000,-2.086458,1.289491
1756602036.597606,-1.890323,1.294023,-2.458412,2.304877,0.551658,0.077762,0.090893,-0.004803,0.077879,-0.021612,0.599790,0.000000,-2.090322,1.293356
1756602036.692542,-1.892737,1.296436,-2.449684,2.313369,0.550492,0.073913,0.090462,-0.011573,0.077749,-0.035169,0.599169,0.000000,-2.092736,1.295770
1756602036.791973,-1.894605,1.298305,-2.445071,2.321536,0.549988,0.048911,0.106639,-0.005016,0.078341,-0.015560,0.599990,0.000000,-2.094604,1.297638
1756602036.881891,-1.898483,1.302182,-2.440860,2.332270,0.549353,0.041618,0.106231,-0.006350,0.078837,0.067637,0.596342,0.000000,-2.098482,1.301516
1756602037.024371,-1.904977,1.308677,-2.436128,2.342904,0.549297,0.045708,0.111243,0.005293,0.078389,0.178699,0.572881,0.000000,-2.104976,1.308011
1756602037.150529,-1.904977,1.308677,-2.436128,2.342904,0.549297,0.045708,0.111243,0.005293,0.078403,0.129066,0.586075,0.000000,-2.104976,1.308011
