timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y
1756647813.350165,-0.759334,4.093640,0.162071,4.858867,0.422886,0.051209,-0.003426,-0.038115,0.078063,0.380808,0.112143,0.274462,4.693525,0.437016,0.049267,-0.012352,-0.018997,0.078310,0.384334,0.112143
1756647813.454542,-0.754239,4.093859,0.164006,4.859374,0.419252,0.015623,0.010187,-0.032328,0.077243,0.390390,0.102834,0.279513,4.692454,0.435996,0.046961,-0.013761,-0.004932,0.078037,0.386864,0.102834
1756647813.533753,-0.753093,4.093916,0.167536,4.860932,0.417862,0.054699,0.019140,-0.004049,0.077912,0.377682,0.137595,0.284606,4.691150,0.435964,0.050845,-0.013424,0.002279,0.078778,0.375936,0.137595
1756647813.631030,-0.749934,4.093917,0.171402,4.861905,0.418290,0.069214,0.014907,0.014798,0.078251,0.395749,0.085708,0.287735,4.690557,0.436185,0.053897,-0.005357,0.003665,0.078721,0.391061,0.085708
1756647813.718092,-0.741948,4.093923,0.177085,4.862887,0.419347,0.068853,0.006656,0.014646,0.077998,0.397145,0.073893,0.292387,4.690116,0.436485,0.063669,-0.008643,0.003117,0.077906,0.393451,0.073893
1756647813.825766,-0.735437,4.094075,0.182213,4.862826,0.420214,0.058835,-0.007793,0.006366,0.077725,0.388701,0.103272,0.297526,4.689588,0.436610,0.062921,-0.006508,-0.001453,0.077487,0.386789,0.103272
1756647813.929693,-0.734078,4.094329,0.188199,4.861414,0.419637,0.048585,-0.016340,-0.006677,0.078350,0.380957,0.133359,0.303459,4.688758,0.436533,0.050285,-0.013488,0.001867,0.078382,0.377515,0.133359
1756647814.039028,-0.731036,4.094422,0.191214,4.860513,0.419725,0.040421,-0.003681,-0.008112,0.078191,0.394739,0.081195,0.307314,4.687973,0.437069,0.047411,-0.006226,0.011887,0.078515,0.392017,0.081195
1756647814.145453,-0.722711,4.094833,0.196227,4.861517,0.419432,0.066036,0.015634,0.000466,0.077590,0.398325,0.076132,0.312471,4.687622,0.438533,0.055842,-0.001273,0.017408,0.077772,0.392992,0.076132
1756647814.294137,-0.715519,4.095061,0.203767,4.862540,0.420365,0.076628,-0.000453,0.010727,0.077840,0.388563,0.108124,0.319130,4.687229,0.440403,0.067131,-0.007440,0.017966,0.077660,0.385405,0.108124
1756647814.388132,-0.711253,4.095370,0.211739,4.861502,0.421619,0.058670,-0.011256,0.009126,0.078451,0.394560,0.067867,0.326908,4.686596,0.442332,0.060627,-0.002593,0.015335,0.078490,0.394594,0.067867
1756647814.482096,-0.704664,4.095702,0.216342,4.860561,0.422179,0.058694,-0.010965,0.004273,0.077857,0.395666,0.063561,0.331437,4.686362,0.443356,0.054633,-0.004238,0.009863,0.078006,0.395307,0.063561
1756647814.592926,-0.697598,4.095773,0.221044,4.859629,0.422954,0.057322,-0.013590,0.017713,0.077245,0.386160,0.119005,0.335920,4.685912,0.444227,0.058356,-0.005947,0.011586,0.077387,0.382265,0.119005
1756647814.688587,-0.696553,4.095908,0.227292,4.858730,0.424695,0.063748,-0.008893,0.022969,0.078227,0.389516,0.128833,0.341572,4.685278,0.445173,0.053691,-0.005825,0.008889,0.078384,0.379012,0.128833
1756647814.785834,-0.693457,4.096287,0.232427,4.858248,0.426092,0.066967,-0.004130,0.009999,0.078596,0.396342,0.063866,0.345764,4.684995,0.446466,0.055002,-0.002295,0.020787,0.078665,0.395238,0.063866
1756647814.920724,-0.686002,4.097308,0.237698,4.857642,0.427040,0.066795,-0.011034,0.011568,0.077920,0.391632,0.098401,0.350648,4.684808,0.447977,0.065965,-0.002613,0.015433,0.078009,0.388000,0.098401
1756647815.033513,-0.675258,4.097498,0.246551,4.856427,0.428445,0.071587,-0.011686,0.011235,0.077366,0.383369,0.113335,0.359036,4.684503,0.448801,0.063345,-0.007273,-0.000225,0.077417,0.383934,0.113335
1756647815.143247,-0.674975,4.097513,0.252984,4.855091,0.430112,0.057560,-0.016053,0.021658,0.078514,0.391813,0.095916,0.364865,4.683860,0.448935,0.053327,-0.007011,0.002288,0.078636,0.388607,0.095916
1756647815.249885,-0.669274,4.097629,0.258744,4.853442,0.432558,0.061668,-0.016107,0.022411,0.078381,0.394427,0.037162,0.369945,4.683441,0.449455,0.052517,-0.003121,0.007058,0.078475,0.398571,0.037162
1756647815.361122,-0.662374,4.098297,0.263925,4.852173,0.434012,0.067616,-0.014086,0.014373,0.077780,0.388950,0.080688,0.374183,4.682978,0.449842,0.055316,-0.006515,0.004228,0.077717,0.392086,0.080688
1756647815.496871,-0.658922,4.099000,0.270931,4.851003,0.435460,0.069111,-0.012579,0.018436,0.078300,0.387032,0.098807,0.380525,4.682787,0.450289,0.066952,0.000671,0.004620,0.078309,0.387875,0.098807
1756647815.609224,-0.650431,4.099025,0.279267,4.849795,0.437436,0.069235,-0.009736,0.010252,0.078182,0.393295,0.063770,0.388322,4.682803,0.450576,0.061935,-0.001831,-0.000117,0.078168,0.395221,0.063770
1756647815.710691,-0.643585,4.099475,0.285866,4.848471,0.438266,0.062422,-0.018198,0.006179,0.077875,0.383891,0.090964,0.394137,4.682334,0.450304,0.054506,-0.010565,-0.005632,0.077765,0.389856,0.090964
1756647815.812793,-0.640955,4.099634,0.292179,4.846621,0.439282,0.063157,-0.017698,0.012710,0.078380,0.388561,0.079140,0.399824,4.681454,0.450021,0.056938,-0.007131,-0.000501,0.078337,0.392352,0.079140
1756647815.925246,-0.636352,4.099636,0.297178,4.845277,0.440384,0.063490,-0.015343,0.012946,0.078308,0.395998,0.036355,0.404244,4.680885,0.450047,0.053134,-0.009493,0.003908,0.078226,0.398640,0.036355
1756647816.043085,-0.629733,4.099919,0.303753,4.843760,0.441460,0.066007,-0.016789,0.007514,0.078059,0.386406,0.076224,0.410040,4.680240,0.450868,0.060671,-0.002904,0.006115,0.077952,0.392953,0.076224
1756647816.159085,-0.625957,4.100424,0.310518,4.842284,0.442155,0.070279,-0.012433,0.006583,0.078405,0.395690,0.051705,0.416378,4.679851,0.451235,0.066132,-0.002274,0.002157,0.078468,0.396955,0.051705
1756647816.311339,-0.617619,4.100446,0.317390,4.841374,0.442649,0.067457,-0.007847,0.004521,0.077969,0.397316,0.031448,0.422553,4.679454,0.451247,0.060470,-0.004989,-0.001288,0.077906,0.399058,0.031448
1756647816.421153,-0.612157,4.100780,0.324992,4.840030,0.442754,0.063617,-0.012371,0.000714,0.078143,0.393409,0.050804,0.429581,4.678410,0.450708,0.059167,-0.014405,-0.004339,0.078039,0.397033,0.050804
1756647816.570951,-0.610595,4.100907,0.329727,4.838702,0.442947,0.055446,-0.014777,0.002886,0.078590,0.396857,0.057106,0.434145,4.676888,0.450821,0.058372,-0.017660,0.005463,0.078551,0.396190,0.057106
1756647816.730857,-0.598433,4.100921,0.338124,4.837877,0.443476,0.068041,0.000429,0.003473,0.077682,0.397137,0.047581,0.442917,4.675229,0.452078,0.070303,-0.009379,0.007393,0.077623,0.397455,0.047581
1756647816.873081,-0.592452,4.101203,0.346492,4.837696,0.443674,0.064587,-0.005019,-0.000040,0.078171,-0.337386,0.078325,0.451301,4.673621,0.452227,0.066022,-0.017119,-0.002733,0.077914,0.414680,0.078325
1756647816.990383,-0.590175,4.101246,0.352040,4.836959,0.443560,0.050770,-0.000916,-0.001774,0.078681,0.395617,0.052748,0.457400,4.671584,0.452205,0.056977,-0.021303,0.002292,0.078583,0.396810,0.052748
1756647817.152025,-0.581135,4.101509,0.357277,4.837070,0.442810,0.056823,0.000062,-0.010422,0.077797,0.390840,0.080960,0.463448,4.669722,0.452559,0.065059,-0.018254,0.003162,0.077631,0.392120,0.080960
1756647817.275873,-0.573506,4.101637,0.364734,4.837175,0.442106,0.063498,0.002170,-0.002335,0.077690,-0.333211,-0.022500,0.471655,4.667018,0.453297,0.072630,-0.023387,0.009165,0.077423,0.399899,-0.022500
1756647817.396943,-0.573487,4.101640,0.369798,4.838111,0.435742,0.022049,-0.028148,-0.075106,0.078459,-0.023127,0.066893,0.478138,4.664612,0.454241,0.047681,-0.028948,0.007084,0.078674,0.394999,0.066893
1756647817.520506,-0.571228,4.101656,0.371591,4.834621,0.429633,0.029858,-0.040242,-0.074483,0.077482,0.397035,0.040929,0.482118,4.662367,0.454682,0.055208,-0.027199,0.003028,0.078890,0.398256,0.040929
1756647817.646587,-0.565993,4.102441,0.376552,4.832419,0.423530,0.066672,-0.009018,-0.039644,0.076557,0.389315,0.079252,0.486912,4.659131,0.454113,0.051223,-0.029657,-0.013597,0.078222,0.392347,0.079252
1756647817.771576,-0.565622,4.102813,0.383454,4.831673,0.419174,0.072807,-0.005583,-0.081289,0.077449,-0.185412,0.005529,0.491197,4.657153,0.452777,0.047740,-0.022418,-0.020067,0.078733,0.400488,0.005529
1756647817.925186,-0.563909,4.102896,0.386779,4.831609,0.412436,0.012901,0.006596,-0.049258,0.077451,0.391065,0.066381,0.495308,4.655344,0.450041,0.048217,-0.025332,-0.043496,0.078939,0.394797,0.066381
1756647818.054932,-0.561051,4.104624,0.386221,4.834232,0.408054,-0.013519,0.026484,-0.038267,0.076629,0.387321,0.092115,0.500770,4.651803,0.443864,0.051149,-0.025616,-0.049018,0.078493,0.389723,0.092115
1756647818.271386,-0.560886,4.104741,0.387123,4.834819,0.405925,0.036040,-0.005924,-0.006544,0.076740,0.391347,0.107285,0.505346,4.649346,0.439132,0.039211,-0.024142,-0.044195,0.078913,0.385634,0.107285
1756647818.503802,-0.557896,4.105289,0.394029,4.834123,0.402823,0.032975,0.018124,-0.002380,0.077216,0.392688,0.112327,0.510594,4.645650,0.432790,0.051469,-0.025118,-0.046492,0.078574,0.384216,0.112327
1756647818.638980,-0.553259,4.105534,0.397544,4.837386,0.403661,0.030945,0.008286,0.018757,0.077520,0.390229,0.115362,0.519134,4.642599,0.426946,0.044922,-0.020072,-0.028333,0.078745,0.383293,0.115362
1756647818.799577,-0.551712,4.105931,0.399224,4.838838,0.405836,0.013399,0.018559,0.023912,0.077839,0.390261,0.114654,0.523152,4.640209,0.424561,0.045356,-0.020878,-0.018262,0.078877,0.383592,0.114654
1756647818.998482,-0.542456,4.105936,0.403193,4.840246,0.409466,0.043074,-0.001225,0.032784,0.077149,0.382536,0.104637,0.529528,4.638651,0.422045,0.053894,-0.007262,-0.022564,0.077854,0.386382,0.104637
1756647819.147763,-0.541132,4.105958,0.409841,4.838716,0.414143,0.046472,-0.012132,0.034319,0.078283,0.385181,0.122275,0.536282,4.636791,0.420192,0.047675,-0.018894,-0.000545,0.078812,0.381203,0.122275
1756647819.295942,-0.532133,4.105959,0.415414,4.838383,0.417955,0.050150,0.003538,0.029966,0.077715,0.389161,0.063758,0.542224,4.635457,0.421027,0.052728,-0.004378,0.008500,0.077984,0.395179,0.063758
1756647819.472988,-0.523986,4.105962,0.421846,4.838126,0.420433,0.049136,-0.001019,0.015622,0.077420,0.400474,0.022881,0.548960,4.634798,0.421878,0.054678,-0.010232,0.005537,0.077560,0.402330,0.022881
1756647819.646623,-0.522744,4.105964,0.426032,4.838421,0.422490,0.027539,0.004501,0.011233,0.078255,0.384732,0.118304,0.555036,4.633259,0.424104,0.048653,-0.006492,0.026519,0.078726,0.382498,0.118304
1756647819.783026,-0.510711,4.105982,0.432391,4.838814,0.424299,0.062959,-0.002416,0.017748,0.077210,0.390115,0.056741,0.562114,4.632632,0.427767,0.054655,-0.007008,0.024158,0.077676,0.396260,0.056741
1756647819.918145,-0.505102,4.106044,0.439152,4.838582,0.426156,0.061980,0.003635,0.016491,0.077529,0.335344,-0.162862,0.568030,4.631819,0.430150,0.060087,-0.008157,0.022133,0.077706,0.383513,-0.162862
1756647820.050181,-0.503336,4.106045,0.444616,4.837921,0.428010,0.052752,-0.010390,0.021277,0.078308,0.392715,0.060346,0.573435,4.631341,0.432580,0.050836,-0.005172,0.028691,0.078757,0.395738,0.060346
1756647820.197494,-0.495073,4.106047,0.450553,4.836140,0.429989,0.057726,-0.018835,0.015649,0.077635,0.391956,0.064140,0.579006,4.630207,0.435304,0.057605,-0.010828,0.024962,0.078145,0.395193,0.064140
1756647820.327426,-0.488607,4.106241,0.455749,4.835071,0.431228,0.061367,-0.004511,0.009363,0.077238,0.391561,0.079657,0.584478,4.629376,0.437060,0.054043,-0.006010,0.015694,0.077874,0.392315,0.079657
1756647820.486181,-0.487130,4.106259,0.461663,4.835164,0.431877,0.058690,0.001024,-0.008892,0.078235,0.390885,0.091838,0.589430,4.629374,0.438354,0.049365,-0.005724,0.010885,0.078808,0.389651,0.091838
1756647820.630865,-0.478025,4.106259,0.468879,4.832832,0.432268,0.061120,-0.025868,0.011215,0.077473,0.391379,0.064309,0.596092,4.626772,0.439552,0.062026,-0.016971,0.009369,0.077997,0.395165,0.064309
1756647820.769739,-0.471237,4.106273,0.475769,4.830587,0.433489,0.072143,-0.020524,0.012011,0.077193,0.392094,0.110273,0.602473,4.625501,0.440340,0.062642,-0.011579,0.006838,0.077762,0.384780,0.110273
1756647820.948640,-0.469536,4.106274,0.483565,4.828148,0.435511,0.061174,-0.018357,0.022956,0.078234,0.389001,0.091880,0.609000,4.624373,0.441027,0.048121,-0.003892,0.007144,0.078866,0.389605,0.091880
1756647821.101327,-0.459794,4.106416,0.490909,4.826859,0.438533,0.059444,-0.011763,0.018956,0.077676,0.395196,0.056607,0.615011,4.623486,0.441659,0.052581,-0.007433,0.001025,0.077890,0.396255,0.056607
1756647821.245579,-0.454990,4.107217,0.498335,4.826173,0.440120,0.059809,-0.011178,0.017289,0.078102,0.392046,0.076492,0.622106,4.623126,0.442101,0.063817,-0.004030,0.005951,0.078332,0.392902,0.076492
1756647821.410710,-0.448997,4.107220,0.504565,4.825060,0.441836,0.068424,-0.009469,0.019971,0.078078,0.395326,0.060169,0.628508,4.622525,0.443260,0.062671,-0.007449,0.015443,0.078438,0.395818,0.060169
1756647821.540738,-0.439725,4.107642,0.514480,4.822364,0.443478,0.069950,-0.022574,0.005259,0.077817,0.396566,0.062949,0.636851,4.621041,0.443982,0.053955,-0.009476,-0.002283,0.078023,0.395431,0.062949
1756647821.687350,-0.436993,4.107900,0.520781,4.820328,0.443856,0.056597,-0.016117,0.003428,0.078243,0.395743,0.072895,0.641819,4.620693,0.444091,0.050183,-0.002429,0.009304,0.078515,0.393655,0.072895
1756647821.835666,-0.429219,4.107900,0.526859,4.819193,0.444552,0.062442,-0.011604,0.006611,0.077742,0.397465,0.056725,0.647379,4.620534,0.445578,0.059071,-0.003475,0.013678,0.078061,0.396227,0.056725
1756647821.985447,-0.424266,4.108334,0.534556,4.817287,0.445016,0.068041,-0.016465,0.006816,0.077988,0.393782,0.091861,0.654585,4.619641,0.446449,0.057501,-0.010355,0.002113,0.078490,0.389658,0.091861
1756647822.155468,-0.419496,4.108479,0.540922,4.816061,0.445848,0.067014,-0.011578,0.008958,0.078168,0.394868,0.066660,0.660059,4.618963,0.446518,0.057035,-0.002026,0.002231,0.078588,0.394741,0.066660
1756647822.298657,-0.407064,4.108547,0.549412,4.814637,0.446701,0.068683,-0.017634,0.001889,0.077130,0.397394,0.044040,0.667367,4.618339,0.446443,0.066271,-0.005945,-0.001536,0.077258,0.397835,0.044040
1756647822.446750,-0.404280,4.108566,0.557612,4.812244,0.447175,0.065466,-0.019781,0.009802,0.078080,0.251313,0.013120,0.674941,4.617587,0.446520,0.054725,-0.007893,0.001378,0.078329,0.417006,0.013120
1756647822.593811,-0.400755,4.108567,0.563449,4.810393,0.448241,0.060994,-0.011965,0.013843,0.078230,0.389345,0.100542,0.680018,4.617066,0.446959,0.051749,-0.003484,0.008355,0.078676,0.387497,0.100542
1756647822.718513,-0.390723,4.108705,0.571263,4.808385,0.449737,0.067427,-0.022364,0.005552,0.077510,0.397072,0.098538,0.686438,4.616133,0.447364,0.060890,-0.008117,-0.002806,0.077705,0.388062,0.098538
1756647822.829328,-0.388857,4.108982,0.576908,4.806876,0.450121,0.068198,-0.016232,0.005065,0.078078,0.390478,0.073404,0.691079,4.615689,0.447194,0.054146,-0.006247,-0.000176,0.078274,0.393524,0.073404
1756647822.963055,-0.384434,4.108987,0.583015,4.805940,0.449509,0.062980,-0.008904,-0.020713,0.078249,0.396615,0.045278,0.696955,4.615548,0.447688,0.060331,-0.003383,0.007942,0.078649,0.397746,0.045278
1756647823.099439,-0.377458,4.109051,0.589177,4.802632,0.447671,0.060625,-0.041212,-0.020230,0.077423,0.396887,0.091776,0.702422,4.613901,0.447721,0.059687,-0.030072,-0.007409,0.078088,0.389621,0.091776
1756647823.202047,-0.375159,4.109474,0.596050,4.799859,0.446154,0.070647,-0.011603,-0.005514,0.077831,0.390387,0.072947,0.707950,4.611994,0.446862,0.045961,-0.013806,-0.008673,0.078547,0.393614,0.072947
1756647823.368220,-0.372563,4.109527,0.601481,4.798518,0.446302,0.062913,-0.018942,0.006691,0.078239,0.397198,0.070915,0.711852,4.611526,0.446346,0.056406,0.000376,-0.001974,0.078781,0.393940,0.070915
1756647823.488579,-0.363323,4.109596,0.609483,4.796978,0.447619,0.061977,-0.018538,0.006491,0.077800,0.397295,0.074677,0.718248,4.610941,0.445810,0.059872,-0.008140,-0.008586,0.077976,0.393210,0.074677
1756647823.604724,-0.360477,4.110092,0.614538,4.795398,0.447755,0.065576,-0.010529,-0.001349,0.077973,0.396207,0.049478,0.723232,4.610573,0.445058,0.057575,-0.001234,-0.010788,0.078339,0.397341,0.049478
1756647823.747366,-0.358496,4.110514,0.619706,4.794206,0.447624,0.057071,-0.031791,0.004810,0.078420,0.395608,0.040279,0.727591,4.609933,0.444163,0.061249,-0.008795,-0.010547,0.078753,0.398266,0.040279
1756647823.911947,-0.347692,4.110532,0.627379,4.792508,0.447751,0.072300,-0.007095,-0.000051,0.077469,0.400055,0.060523,0.734519,4.608602,0.443777,0.059759,-0.011411,-0.000643,0.077631,0.395685,0.060523
1756647824.025522,-0.343797,4.110532,0.635703,4.790162,0.447178,0.073570,-0.022351,-0.001664,0.077981,0.092557,0.071990,0.741805,4.607859,0.443537,0.053591,-0.005204,-0.001016,0.078299,0.393953,0.071990
1756647824.160851,-0.342306,4.110555,0.640786,4.788013,0.447274,0.050847,-0.028449,0.001749,0.078517,0.396935,0.045666,0.745630,4.607409,0.443630,0.054799,-0.001176,0.007163,0.078877,0.397717,0.045666
1756647824.325343,-0.333482,4.110555,0.646737,4.786966,0.446781,0.065426,-0.006182,-0.006944,0.077686,0.396147,0.055182,0.750937,4.606978,0.444509,0.052035,-0.010914,0.003382,0.078028,0.396460,0.055182
1756647824.432420,-0.328703,4.110634,0.655779,4.783597,0.445927,0.073817,-0.026702,0.004487,0.077986,-0.006285,0.082901,0.759126,4.605351,0.444141,0.047832,-0.014539,-0.008775,0.078590,0.391657,0.082901
1756647824.611198,-0.326648,4.110697,0.661538,4.780754,0.445528,0.053496,-0.020682,-0.013118,0.078408,0.394201,0.057816,0.762953,4.604401,0.443609,0.056487,-0.006082,-0.000206,0.078930,0.396056,0.057816
1756647824.731816,-0.316449,4.110702,0.667326,4.782178,0.443579,0.046958,0.000478,-0.011556,0.077518,0.397490,0.040383,0.769384,4.603323,0.443013,0.058765,-0.008282,-0.010771,0.077853,0.398263,0.040383
1756647824.841609,-0.314466,4.110751,0.672763,4.780202,0.443042,0.066910,-0.022441,0.004385,0.077948,-0.139244,0.070047,0.775116,4.602781,0.441708,0.048205,-0.007048,-0.015735,0.078524,0.402557,0.070047
1756647824.979459,-0.313233,4.110812,0.678329,4.777727,0.442550,0.048882,-0.019259,-0.015551,0.078492,0.397003,0.040215,0.778487,4.602069,0.440519,0.048621,-0.006639,-0.009458,0.078976,0.398281,0.040215
1756647825.121290,-0.305547,4.110824,0.682655,4.778425,0.441155,0.027742,0.034167,-0.015257,0.077761,0.397134,0.052284,0.783026,4.600847,0.439578,0.043892,-0.015631,-0.011210,0.078016,0.396886,0.052284
1756647825.260934,-0.302410,4.110990,0.685688,4.779744,0.438871,0.051884,-0.008012,-0.017052,0.077764,0.392448,0.066434,0.788486,4.599989,0.438838,0.053755,-0.007864,-0.006061,0.078410,0.394780,0.066434
1756647825.413012,-0.300184,4.111316,0.692769,4.777980,0.434928,0.024612,-0.001238,-0.059684,0.078277,0.397311,0.045138,0.793909,4.598528,0.437819,0.049576,-0.009847,-0.004533,0.078942,0.397797,0.045138
1756647825.569875,-0.291518,4.111353,0.693709,4.780136,0.428558,0.025245,0.015962,-0.056548,0.076494,0.396917,0.046209,0.798992,4.597540,0.436974,0.053581,-0.008536,-0.014328,0.077904,0.397667,0.046209
1756647825.683025,-0.289932,4.111353,0.699864,4.779115,0.424168,0.068747,-0.009957,-0.015117,0.077068,0.000808,0.054810,0.805162,4.596668,0.434844,0.039336,-0.015841,-0.012940,0.078761,0.397615,0.054810
1756647825.810922,-0.288859,4.111764,0.705813,4.779050,0.424488,0.047743,-0.005627,0.011781,0.078122,0.396592,0.041064,0.808098,4.594799,0.433767,0.036788,-0.014412,-0.010061,0.078941,0.398232,0.041064
1756647825.956271,-0.281543,4.111763,0.710055,4.779039,0.425598,0.066072,0.006333,0.012359,0.077495,0.397432,0.037599,0.812276,4.594170,0.433007,0.061319,-0.004246,-0.010695,0.078057,0.398484,0.037599
1756647826.103253,-0.273320,4.111841,0.716626,4.777953,0.426759,0.046468,-0.022143,0.005543,0.077022,0.397647,0.046892,0.820283,4.593889,0.431571,0.059694,-0.006983,-0.011016,0.077856,0.397500,0.046892
1756647826.235476,-0.273265,4.111855,0.722153,4.776668,0.428233,0.044821,0.004320,0.022870,0.078147,0.386052,0.103828,0.825337,4.592660,0.430778,0.036571,-0.018582,-0.007452,0.078911,0.386585,0.103828
1756647826.387017,-0.268075,4.111960,0.723756,4.779070,0.429614,0.016872,0.038874,0.006979,0.077764,0.388483,0.067692,0.829442,4.591222,0.430485,0.042633,-0.012543,-0.001570,0.078467,0.394500,0.067692
1756647826.525130,-0.259958,4.111974,0.728138,4.781666,0.431618,0.049928,-0.005024,0.015873,0.077449,0.397665,0.041742,0.835396,4.589784,0.431328,0.065409,-0.008002,0.011131,0.077829,0.398108,0.041742
1756647826.637057,-0.259059,4.112157,0.734984,4.781073,0.433149,0.073349,-0.007959,0.009921,0.078741,0.397047,0.041068,0.841103,4.588603,0.432311,0.044332,-0.015120,0.008184,0.078914,0.398251,0.041068
1756647826.779772,-0.253362,4.112249,0.739023,4.779397,0.433677,0.046877,-0.012756,0.004530,0.078136,0.398570,0.032770,0.845918,4.588048,0.432756,0.060258,-0.004072,0.006201,0.078666,0.398906,0.032770
